Date de creation;Type;Categorie;Equipe;Produit;Ligne;Defaut;Qte defaut;Phase d'origine;Phase de detection
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF08 Piste tordue;1;110 poste de contrôle final Flex 2 C A;110 poste de contrôle final Flex 2 C A
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;7;30 Insertion lame/balai sur boitier_Flex 2 P A;110 poste de contrôle final Flex 2 C A
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;15;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N56 Soudure self éclaté;7;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + Retournement boitier C A
06/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;27;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF14 Soudure collage;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
06/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF18 Double marquage;2;90 Test électrique Flex 2 C A;90 Test électrique Flex 2 C A
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;N56 Soudure self éclaté;2;60 soudure électrique self / shunt  sur lame Flex2 C A;60 soudure électrique self / shunt  sur lame Flex2 C A
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF11 Lame déformée;2;30 Insertion lame/balai sur boitier_Flex 2 P A;110-B Controle finale Flex 2 partie B C A
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF13 Soudure self  écrasée;3;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + PTH + Retournement boitier Flex 2 C 
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;9;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF19 Patte de masse déformée;3;29 Chargement et déchargement boitier sur palette_Flex 2 P A;110-B Controle finale Flex 2 partie B C A
06/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF25 Boîtier cassé;2;47 Controle soudure condo axiale et boutrollage C A;110-B Controle finale Flex 2 partie B C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;2;40 Bouterollage lame balai sur boitier C A;110_B Controle finale partie B C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF35 Languette tordue;3;29 Chargement - déchargement boitiersur palette P A;110_B Controle finale partie B C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;4;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF25 Boîtier cassé;1;29 Chargement - déchargement boitiersur palette P A;110_B Controle finale partie B C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF48 Marquage décalé;1;90 Test électrique C A;90 Test électrique C A
06/03/2025;Scrap;Process;Matin;0010 VW000037397SLP PPC FLEX 1;Flex1;NF19 Patte de masse déformée;1;29 Chargement - déchargement boitiersur palette P A;110_B Controle finale partie B C A
06/03/2025;Scrap;Process;Matin;E1148728-001 E1148728-001 BACK UP ANTENNA K0;back up antenna;2 Manque matière LPM;5;60 BUA  LPM C A;60 BUA  LPM C A
06/03/2025;Scrap;Process;Matin;5997878 V503.773 CM4-Ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;2;2.175 controle vision C A;2.175 controle vision C A
06/03/2025;Scrap;Process;Matin;5997878 V503.773 CM4-Ligne 2;CM3-CM4 Ligne 2;C8.3 vernis sur boitier;1;2.115 vernissage automatique C A;2.115 vernissage automatique C A
06/03/2025;Scrap;Process;Matin;5997878 V503.773 CM4-Ligne 2;CM3-CM4 Ligne 2;C10 PDM endommagée;2;2.105 controle etain +rework C A;2.105 controle etain +rework C A
06/03/2025;Scrap;Process;Matin;10 VW000035923BRA PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;60 soudure étain manuelle C A;60 soudure étain manuelle C A
06/03/2025;Scrap;Process;Matin;10 VW000035923BRA PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;120_59 poste de montage reteneur P B;120_59 poste de montage reteneur P B
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;7;150 Test force GENIIC C B;150 Test force GENIIC C B
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;80 sertissage guides GEN2 C C A;90 soudure électrique balais 1 et self 1 C A
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 08 guide mal sertie;1;80 sertissage guides GEN2 C C A;160 Test électrique et controle caméra GENII C C B
06/03/2025;Scrap;Réglage;Matin;154 VA18116507G B8;B8;NF06 soudure connecteur éclaté;2;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;7;150 Test force GENIIC C B;150 Test force GENIIC C B
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;80 sertissage guides GEN2 C C A;90 soudure électrique balais 1 et self 1 C A
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 08 guide mal sertie;1;80 sertissage guides GEN2 C C A;160 Test électrique et controle caméra GENII C C B
06/03/2025;Scrap;Process;Matin;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF21 balai cassé;1;150 Test force GENIIC C B;170 Controle Finale GENII C C B
06/03/2025;Scrap;Process;Matin;95 VA14106710A T7;T7;NF04 soudure tresse éclaté;1;70 soudure 2 balais N°1 C B;70 soudure 2 balais N°1 C B
06/03/2025;Scrap;Process;Matin;95 VA14106710A T7;T7;NF28 condo écrasé;2;20 soudure condo sur connecteur C B;20 soudure condo sur connecteur C B
06/03/2025;Scrap;Process;Matin;01-magna CL V505-927 505-927;DCK;NF01 Bakelite cassé;8;210 test électrique C B;210 test électrique C B
06/03/2025;Scrap;Process;Matin;01-magna CL V505-927 505-927;DCK;NF04 soudure self connexion1 écrsé;5;180 soudure self /terminal 2 C B;180 soudure self /terminal 2 C B
06/03/2025;Scrap;Process;Matin;01-magna CL V505-927 505-927;DCK;NF06-magna soudure diode-tresse écraser;2;Ph 205 Magna Soudure balai-Diode P B;PH 195 Magna Pliage et soudure diode-shunt C A
06/03/2025;Scrap;Réglage;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;1;2.55 sertissage de 2 contacts +fourchette C A;2.35 retournement C A
06/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF03 Pin tordue;22;2.55 sertissage de 2 contacts +fourchette C A;2.10 chargement et déchargement C A
06/03/2025;Scrap;Lot à défaut;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;11;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
06/03/2025;Scrap;Lot à défaut;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;13;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
06/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF09 patte de masse tordue;5;100 Boutollage PDM P A;100 Boutollage PDM P A
06/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF08 marquage illisible;4;120 identification de pièce par marquage P A;120 identification de pièce par marquage P A
06/03/2025;Scrap;Process;A Midi;08 420290 NEM2 DUP V420290-nem2 dup NEM II;NEM 2 dup;NF09 patte de masse tordue;3;100 Boutollage PDM P A;110 Mise en place des ressorts P A
06/03/2025;Scrap;Réglage;A Midi;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;5;40 insertion rotule C A;40 insertion rotule C A
06/03/2025;Scrap;Process;A Midi;03 V420284-sim 2 SIM II;sim 2;61 soudure condo coupé;2;50 montage manuelle de s/e C A;50 montage manuelle de s/e C A
06/03/2025;Scrap;Réglage;A Midi;03 VW000092467SLP-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF 40 Muret cassé;2;70 Botrollage C A;70 Botrollage C A
06/03/2025;Scrap;Process;A Midi;03 VW000092467SLP-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF02 Data matrix NC;1;80 test electrique et controle caméra C A;80 test electrique et controle caméra C A
06/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;9;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
06/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF11 Lame déformée;4;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
06/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;5;40 Bouterollage lame balai sur boitier C A;42 Mise en place condo axial C 
06/03/2025;Scrap;Process;A Midi;5654 VM4 Tour Continue 2 condos céramiques 50V VM4 Tower;VM4 Partie A;16 Tour brûlée;8;20 robot  de brasage P A;20 robot  de brasage P A
06/03/2025;Scrap;Process;A Midi;47 W000072687POL AUTO1 PPC VM4/ HORAIRE;VM4 AUTO I;NF08 bakélite cassé;2; montage composants sur convoyeur P A;110 soudure électrique tresse balais et 3éme self P A
06/03/2025;Scrap;Process;A Midi;47 W000072687POL AUTO1 PPC VM4/ HORAIRE;VM4 AUTO I;NF16 soudure écrasé;4;130 soudure électrique 3éme self & PDM P A;130 soudure électrique 3éme self & PDM P A
06/03/2025;Scrap;Process;A Midi;10 VW000035923BRA PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;140 _60 Test électrique P B;140 _60 Test électrique P B
06/03/2025;Scrap;Process;A Midi;10 VW000035923BRA PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;90 POSTE DE CONTRÔLE PARTIE A C A;90 POSTE DE CONTRÔLE PARTIE A C A
06/03/2025;Scrap;Réglage;A Midi;10 W000035923BRA_deshuntage des plaquettes PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;10_44 Sertissage et deshuntage des plaquettes sur la piste_44 C A;10_44 Sertissage et deshuntage des plaquettes sur la piste_44 C A
06/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;N56 Soudure self éclaté;2;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + PTH + Retournement boitier Flex 2 C 
06/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;4;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
06/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF43 soudure condo écrasé;6;44 Boutrollage condo axial-Flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
06/03/2025;Scrap;Process;A Midi;10 VW000035923BRA PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;1;140 _61 Test électrique C A;160 POSTE DE CONTRÔLE PARTIE B C A
06/03/2025;Scrap;Process;A Midi;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;6;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
06/03/2025;Scrap;Process;A Midi;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C8.3 vernis sur boitier;5;2.115 vernissage automatique C A;2.180 controle aspect soudure A1 controle aspect soudure C A
06/03/2025;Scrap;Formation;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;P10.B PDM endommagé;13;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
07/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;16;30 Insertion lame/balai sur boitier_Flex 2 P A;50 Mise en place self / shunt Flex-2 C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;7;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;7;30 Insertion lame/balai sur boitier_Flex 2 P A;110 poste de contrôle final Flex 2 C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF03 Self mal plaquée haut;2;50 Mise en place self / shunt Flex-2 C A;110 poste de contrôle final Flex 2 C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N56 Soudure self éclaté;3;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + Retournement boitier C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF13 Soudure self  écrasée;4;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + Retournement boitier C A
07/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF25 Boîtier cassé;1;90 Test électrique Flex 2 C A;90 Test électrique Flex 2 C A
07/03/2025;Scrap;Lot à défaut;Nuit;8451244 VW000095163SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;1;160 Test électrique et controle caméra GENII C C B;170 Controle Finale GENII C C B
07/03/2025;Scrap;Process;Nuit;8451244 VW000095163SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 52 Soudure self éclaté;2;130 soudure électrique contact self 3 OU PTH SELF C A;130 soudure électrique contact self 3 OU PTH SELF C A
07/03/2025;Scrap;Process;Nuit;8451244 VW000095163SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 52 Soudure self éclaté;1;90 soudure électrique balais 1 et self 1 C A;90 soudure électrique balais 1 et self 1 C A
07/03/2025;Scrap;Process;Nuit;8451244 VW000095163SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF59 Effort ressort non conforme;13;150 Test force GENIIC C B;150 Test force GENIIC C B
07/03/2025;Scrap;Réglage;Matin;5655 VM4 Tour Continue 3 condos VM4 Tower;VM4 Partie A;16 Tour brûlée;7;20 robot  de brasage P A;20 robot  de brasage P A
07/03/2025;Scrap;Process;Matin;06 W000051919POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF09 contact déformé;3; boutrollage et test électrique et caméra P A; boutrollage et test électrique et caméra P A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF58 Mauvaise marquage;2;90 Test électrique C A;90 Test électrique C A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;3;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;1;40 Bouterollage lame balai sur boitier C A;40 Bouterollage lame balai sur boitier C A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF35 Languette tordue;1;29 Chargement - déchargement boitiersur palette P A;80 Soudure à l'étain C A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF11 Lame déformée;2;90 Test électrique C A;90 Test électrique C A
07/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF24 Self déformée;1;50 Montage self / lame C A;70 MEP condo  + Retournement boitier C A
07/03/2025;Scrap;Process;Matin;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF09 contact déformé;2; boutrollage et test électrique et caméra P A; montage composants sur convoyeur P A
07/03/2025;Scrap;Réglage;Matin;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF16 soudure écrasé;4; soudure électrique PTH & PDM P A; soudure électrique PTH & PDM P A
07/03/2025;Scrap;Process;Matin;E1148728-001 E1148728-001 BACK UP ANTENNA K0;back up antenna;2 Manque matière LPM;3;60 BUA  LPM C A;60 BUA  LPM C A
07/03/2025;Scrap;Process;Matin;E1148728-001 E1148728-001 BACK UP ANTENNA K0;back up antenna;12 Fil coupée Wrapping  1;2;45 BUA controle vision P A;40 BUA Soudure étain des terminals P A
07/03/2025;Scrap;Process;Matin;E1148728-001 E1148728-001 BACK UP ANTENNA K0;back up antenna;17 Boule d'étain;2;45 BUA controle vision P A;40 BUA Soudure étain des terminals P A
07/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;N55 Mauvaise  marquage;1;90 Test électrique Flex 2 C A;110-B Controle finale Flex 2 partie B C A
07/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;N56 Soudure self éclaté;2;60 soudure électrique self / shunt  sur lame Flex2 C A;60 soudure électrique self / shunt  sur lame Flex2 C A
07/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;3;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
07/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF11 Lame déformée;3;30 Insertion lame/balai sur boitier_Flex 2 P A;110-B Controle finale Flex 2 partie B C A
07/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF13 Soudure self  écrasée;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110-B Controle finale Flex 2 partie B C A
07/03/2025;Scrap;Formation;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF19 Patte de masse déformée;6;29 Chargement et déchargement boitier sur palette_Flex 2 P A;110-A controle finale Flex 2 partie A C A
07/03/2025;Scrap;Formation;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF43 soudure condo écrasé;4;47 Controle soudure condo axiale et boutrollage C A;110-B Controle finale Flex 2 partie B C A
07/03/2025;Scrap;Réglage;Matin;203 VA13116602B 11TA;11TA1;NF42 faisceau écrasé;2;160 soudure fil N°2 C B;160 soudure fil N°2 C B
07/03/2025;Scrap;Process;Matin;006 W000007073 PPC First plastique;F.P;F01 Self déformée;23;70 Verrouillage self / tresse P B;120 Déchargement palette P B
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;8;150 Test force GENIIC C B;150 Test force GENIIC C B
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;1;160 Test électrique et controle caméra GENII C C B;170 Controle Finale GENII C C B
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;3;80 sertissage guides GEN2 C C A;90 soudure électrique balais 1 et self 1 C A
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;80 sertissage guides GEN2 C C A;80 sertissage guides GEN2 C C A
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF43 soudure self contact écrasé;1;130 soudure électrique contact self 3 OU PTH SELF C A;130 soudure électrique contact self 3 OU PTH SELF C A
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;8;150 Test force GENIIC C B;150 Test force GENIIC C B
