Date de creation;Type;Categorie;Equipe;Produit;Ligne;Defaut;Qte defaut;Phase d'origine;Phase de detection
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;1;160 Test électrique et controle caméra GENII C C B;170 Controle Finale GENII C C B
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;3;80 sertissage guides GEN2 C C A;90 soudure électrique balais 1 et self 1 C A
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;80 sertissage guides GEN2 C C A;80 sertissage guides GEN2 C C A
07/03/2025;Scrap;Process;Matin;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF43 soudure self contact écrasé;1;130 soudure électrique contact self 3 OU PTH SELF C A;130 soudure électrique contact self 3 OU PTH SELF C A
07/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;3;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.170 test electrique C A
07/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.3 Fourchette (3) endommagé;1;2.165 soudure fourchette /ICHall/ resistance C A;2.170 test electrique C A
07/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C9 Boitier endommagé;1;2.155 soudure fourchette /ICH/ condo C A;2.170 test electrique C A
07/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;1;2.175 controle vision C A;2.175 controle vision C A
07/03/2025;Scrap;Process;Matin;44 W447251BRA PPC MNG2;Mng 2.1;MN01 plaquette cassée;1;60 soudure étain manuelle C A;60 soudure étain manuelle C A
07/03/2025;Scrap;Process;Matin;01 VW447251BRA PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;1;120_58 poste de montage reteneur P B;120_58 poste de montage reteneur P B
07/03/2025;Scrap;Process;A Midi;5454 V503.905 503.905;DCK;NF01 Bakelite cassé;8;70 montage balai guide C B;70 montage balai guide C B
07/03/2025;Scrap;Process;A Midi;5454 V503.905 503.905;DCK;NF04 soudure self connexion1 écrsé;4;170 soudure self terminal 1 C B;160 montage 2 selfs /soudure self connection C B
07/03/2025;Scrap;Process;A Midi;5454 V503.905 503.905;DCK;NF10 guide mal serti;4;70 montage balai guide C B;70 montage balai guide C B
07/03/2025;Scrap;Process;A Midi;0057 V502.630 T7;T7;NF02 soudure self éclaté;2;60 soudure self fusible (self N°2) C B;60 soudure self fusible (self N°2) C B
07/03/2025;Scrap;Réglage;A Midi;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;5;40 insertion rotule C A;40 insertion rotule C A
07/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF09 patte de masse tordue;5;100 Boutollage PDM P A;110 Mise en place des ressorts P A
07/03/2025;Scrap;Process;A Midi;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF08 bakélite cassé;2; montage composants sur convoyeur P A; boutrollage et test électrique et caméra P A
07/03/2025;Scrap;Process;A Midi;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF16 soudure écrasé;2; soudure électrique PTH & PDM P A; soudure électrique PTH & PDM P A
07/03/2025;Scrap;Process;A Midi;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF25 reteneur.. cassé;5; montage composants sur convoyeur P A; montage composants sur convoyeur P A
07/03/2025;Scrap;Process;A Midi;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF09 contact déformé;2; montage composants sur convoyeur P A; boutrollage et test électrique et caméra P A
07/03/2025;Scrap;Process;A Midi;71 W256713POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF26 rivet mal serti;2; montage composants sur convoyeur P A; montage composants sur convoyeur P A
07/03/2025;Scrap;Process;A Midi;5656 VM4 Tour Continue 2 CAPA GEN2 + CONDO VM4 Tower;VM4 Partie A;16 Tour brûlée;8;20 robot  de brasage P A;20 robot  de brasage P A
07/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;12;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
07/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF48 Marquage décalé;5;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
07/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF11 Lame déformée;6;90 Test électrique C A;90 Test électrique C A
07/03/2025;Scrap;Process;A Midi;0010 VW000037397POL PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;4;40 Bouterollage lame balai sur boitier C A;42 Mise en place condo axial C 
07/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;3;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
07/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF49 mauvais bouterollage condo axial;10;47 Controle soudure condo axiale et boutrollage C A;50 Mise en place self / shunt Flex-2 C A
07/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF18 Double marquage;2;90 Test électrique Flex 2 C A;90 Test électrique Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;12;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF03 Self mal plaquée haut;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF13 Soudure self  écrasée;4;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + Retournement boitier C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF08 Piste tordue;1;110 poste de contrôle final Flex 2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;12;30 Insertion lame/balai sur boitier_Flex 2 P A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;30;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;12;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF03 Self mal plaquée haut;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF13 Soudure self  écrasée;4;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + Retournement boitier C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF08 Piste tordue;1;110 poste de contrôle final Flex 2 C A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;12;30 Insertion lame/balai sur boitier_Flex 2 P A;110 poste de contrôle final Flex 2 C A
08/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;30;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
08/03/2025;Scrap;Process;Nuit;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF59 Effort ressort non conforme;16;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Lot à défaut;Nuit;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF05 Murée cassé;2;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Nuit;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF16 languettes cassés;1;130 soudure électrique contact self 3 OU PTH SELF C A;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Nuit;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 08 guide mal sertie;1;80 sertissage guides GEN2 C C A;130 soudure électrique contact self 3 OU PTH SELF C A
08/03/2025;Scrap;Process;Nuit;558 VW000095163POL-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF36 soudure condo/terminaux écrasé;1;30 soudure électrique condo 1 & terminal 1 C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;302 W000051919POL AUTO2 PPC VM4/ANTI HORAIRE;VM4 AUTO II;NF09 contact déformé;3;100-155 montage composants sur palettes C A;100-155 montage composants sur palettes C A
08/03/2025;Scrap;Process;Matin;007 53343106 PPC First plastique;F.P;F01 Self déformée;15;70 Verrouillage self / tresse P B;120 Déchargement palette P B
08/03/2025;Scrap;Réglage;Matin;47 W000072687POL AUTO1 PPC VM4/ HORAIRE;VM4 AUTO I;NF09 contact déformé;4; boutrollage et test électrique et caméra P A; Controle finale C A
08/03/2025;Scrap;Réglage;Matin;016 53343106 V53343106 PPC_F.P;F.P;40 Platine cassé;2;190 Poste d'enfonçage ressort et coulissement balai C A;190 Poste d'enfonçage ressort et coulissement balai C A
08/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF 01 Balai cassé;58;50- montage self/balais sur boitier C A;51 controle préparation C A
08/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;28;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
08/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;4;2.55 sertissage de 2 contacts +fourchette C A;2.35 retournement C A
08/03/2025;Scrap;Process;Matin;015 V503.996 503.996;DCK;NF01 Bakelite cassé;5;70 montage guide balai C B;70 montage guide balai C B
08/03/2025;Scrap;Process;Matin;015 V503.996 503.996;DCK;NF04 soudure self connexion1 écrsé;5;170 soudure  self connection 2 C B;170 soudure  self connection 2 C B
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF58 Mauvaise marquage;6;90 Test électrique C A;90 Test électrique C A
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF25 Boîtier cassé;1;90 Test électrique C A;90 Test électrique C A
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF48 Marquage décalé;2;90 Test électrique C A;90 Test électrique C A
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;3;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF35 Languette tordue;2;29 Chargement - déchargement boitiersur palette P A;80 Soudure à l'étain C A
08/03/2025;Scrap;Process;Matin;0010 VW000037397POL PPC FLEX 1;Flex1;NF19 Patte de masse déformée;2;29 Chargement - déchargement boitiersur palette P A; CF partie B C A
08/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;N55 Mauvaise  marquage;2;90 Test électrique Flex 2 C A;110-B Controle finale Flex 2 partie B C A
08/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF11 Lame déformée;2;15-1045 Assemblage balai / Lame ressort C A;110-B Controle finale Flex 2 partie B C A
08/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;6;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
08/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF19 Patte de masse déformée;2;29 Chargement et déchargement boitier sur palette_Flex 2 P A;110-B Controle finale Flex 2 partie B C A
08/03/2025;Scrap;Réglage;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF25 Boîtier cassé;25;29 Chargement et déchargement boitier sur palette_Flex 2 P A;44 Boutrollage condo axial-Flex 2 C A
08/03/2025;Scrap;Réglage;Matin;216 VA10116386N 11TA;11TA1;NF02 soudure self éclaté;3;60 soudure self N°1 C B;60 soudure self N°1 C B
08/03/2025;Scrap;Process;Matin;12 VW151616 PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;2;60 soudure étain manuelle C A;60 soudure étain manuelle C A
08/03/2025;Scrap;Process;Matin;154 VA18116507G B8;B8;NF16 Platine cassé;1;10 déschuntage platine C B;40 soudure condo sur platine C B
08/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;3;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.170 test electrique C A
08/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C18.3 Mauvaise soudure self/contact;3;2.70 soudure contact/PTH  C A;2.85 Montage PCB C A
08/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.1 Fourchette (1) endommagé;3;2.165 soudure fourchette /ICHall/ resistance C A;2.170 test electrique C A
08/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C10 PDM endommagée;2;2.90/95/101 soudure etain manuelle C A;2.115 vernissage automatique C A
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;25;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;4;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;0057 V502.630 T7;T7;NF16 Platine cassé;1;10 déschuntage platine C B;80 soudure 2 tresses n°2 C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;25;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;4;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;25;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;4;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;25;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;4;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;25;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;4;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Lot à défaut;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;18;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
08/03/2025;Scrap;Lot à défaut;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;18;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
08/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;P10.B PDM endommagé;6;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
08/03/2025;Scrap;Réglage;A Midi;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;5;40 insertion rotule C A;40 insertion rotule C A
08/03/2025;Scrap;Process;A Midi;5653 VM4 Tour Continue 2 condos 63V VM4 Tower;VM4 Partie A;16 Tour brûlée;7;20 robot de brasage C A;20 robot de brasage C A
08/03/2025;Scrap;Process;A Midi;36 W000051918 AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF08 bakélite cassé;3; montage composants sur convoyeur P A; soudure électrique PTH & PDM P A
08/03/2025;Scrap;Process;A Midi;36 W000051918 AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;2; soudure tresse/self M1 P A; soudure tresse/self M1 P A
08/03/2025;Scrap;Process;A Midi;36 W000051918 AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF25 reteneur.. cassé;4; montage composants sur convoyeur P A; montage composants sur convoyeur P A
08/03/2025;Scrap;Process;A Midi;36 W000051918 AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;3;150 soudure électrique 3éme self & PTH P A;150 soudure électrique 3éme self & PTH P A
08/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF13 Soudure self  écrasée;5;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + PTH + Retournement boitier Flex 2 C 
08/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF25 Boîtier cassé;4;44 Boutrollage condo axial-Flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
08/03/2025;Scrap;Pièce par terre;A Midi;03 VW000092467SLP-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF02 Data matrix NC;1;80 test electrique et controle caméra C A;80 test electrique et controle caméra C A
08/03/2025;Scrap;Process;A Midi;03 VW000092467SLP-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF 40 Muret cassé;1;70 Botrollage C A;70 Botrollage C A
08/03/2025;Scrap;Lot à défaut;A Midi;03 VW000092467SLP-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF26 soudure self tresse écrasé;2;90 controle finale GEN2 REV P A;90 controle finale GEN2 REV P A
08/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;2;2.175 controle vision C A;2.180 controle aspect soudure A1 controle aspect soudure C A
08/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.3 Fourchette (3) endommagé;1;2.165 soudure fourchette /ICHall/ resistance C A;2.185 controle aspect soudure A2 controle aspect soudure C A
