Date de creation;Type;Categorie;Equipe;Produit;Ligne;Defaut;Qte defaut;Phase d'origine;Phase de detection
08/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;3;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
08/03/2025;Scrap;Réglage;A Midi;12 W151616_deshuntage des plaquettes PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;1;10_44 Sertissage et deshuntage des plaquettes sur la piste_44 C A;10_44 Sertissage et deshuntage des plaquettes sur la piste_44 C A
08/03/2025;Scrap;Process;A Midi;12 VW151616 PPC MNG2 2L2C;Mng 2.1;MN01 plaquette cassée;2;140 _60 Test électrique P B;140 _60 Test électrique P B
08/03/2025;Scrap;Process;A Midi;12 VW151616 PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;2;120_58 poste de montage reteneur P B;120_58 poste de montage reteneur P B
08/03/2025;Scrap;Formation;A Midi;12 VW151616 PPC MNG2 2L2C;Mng 2.2;MN09 connecteur mal enclipsé;2;100_56 Poste de pose connecteur et pliage bornes P B;100_56 Poste de pose connecteur et pliage bornes P B
08/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;7;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
08/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF48 Marquage décalé;4;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
08/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF11 Lame déformée;2;90 Test électrique C A;90 Test électrique C A
08/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;5;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
08/03/2025;Scrap;Process;A Midi;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 08 guide mal sertie;2;80 sertissage guides GEN2 C C A;170 Controle Finale GENII C C B
08/03/2025;Scrap;Process;A Midi;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF59 Effort ressort non conforme;9;150 Test force GENIIC C B;150 Test force GENIIC C B
08/03/2025;Scrap;Process;A Midi;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 01 soudure self terminal ecrasée;1;110 soudure self terminals C A;110 soudure self terminals C A
10/03/2025;Scrap;Réglage;Matin;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;3;40 insertion rotule C A;40 insertion rotule C A
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF59 Effort ressort non conforme;10;150 Test force GENIIC C B;150 Test force GENIIC C B
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF42 contact négatif déformé;1;80 sertissage guides GEN2 C C A;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF59 Effort ressort non conforme;10;150 Test force GENIIC C B;150 Test force GENIIC C B
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;Matin;53655 VW447832SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF42 contact négatif déformé;1;80 sertissage guides GEN2 C C A;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;Matin;33 W000040372SLP AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF08 bakélite cassé;3; montage composants sur convoyeur P A; soudure électrique PTH & PDM P A
10/03/2025;Scrap;Process;Matin;33 W000040372SLP AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;2; soudure électrique PTH & PDM P A; soudure électrique PTH & PDM P A
10/03/2025;Scrap;Process;Matin;33 W000040372SLP AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;3;150 soudure électrique 3éme self & PTH P A;150 soudure électrique 3éme self & PTH P A
10/03/2025;Scrap;Process;Matin;33 W000040372SLP AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF25 reteneur.. cassé;4; montage composants sur convoyeur P A; montage composants sur convoyeur P A
10/03/2025;Scrap;Process;Matin;33 W000040372SLP AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF28 pth cassé;1; soudure électrique PTH & PDM P A; soudure électrique PTH & PDM P A
10/03/2025;Scrap;Réglage;Matin;05 V53343086BRA PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;8;120_58 poste de montage reteneur P B;120_58 poste de montage reteneur P B
10/03/2025;Scrap;Process;Matin;47 W000068615POL AUTO2 PPC VM4/HORAIRE;VM4 AUTO II;NF08 bakélite cassé;1;100-155 mise en place de composants sur palettes P A; test electrique P A
10/03/2025;Scrap;Process;Matin;5653 VM4 Tour Continue 2 condos 63V VM4 Tower;VM4 Partie A;16 Tour brûlée;7;20 robot de brasage C A;20 robot de brasage C A
10/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF48 Marquage décalé;5;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
10/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF11 Lame déformée;3;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
10/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;7;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
10/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;4;30 Insertion lame/balai sur boitier P A;42 Mise en place condo axial C 
10/03/2025;Scrap;Process;Matin;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;3;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
10/03/2025;Scrap;Réglage;Matin;007 53343106 PPC First plastique;F.P;40 Platine cassé;7;70 Verrouillage self / tresse P B;120 Déchargement palette P B
10/03/2025;Scrap;Réglage;Matin;007 53343106 PPC First plastique;F.P;F14 muret cassée;1;70 Verrouillage self / tresse P B;120 Déchargement palette P B
10/03/2025;Scrap;Process;Matin;007 53343106 PPC First plastique;F.P;F01 Self déformée;20;70 Verrouillage self / tresse P B;120 Déchargement palette P B
10/03/2025;Scrap;Process;Matin;E1148728-001 E1148728-001 BACK UP ANTENNA K0;back up antenna;2 Manque matière LPM;1;60 BUA  LPM C A;60 BUA  LPM C A
10/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.3 Fourchette (3) endommagé;1;2.165 soudure fourchette /ICHall/ resistance C A;2.185 controle aspect soudure A2 controle aspect soudure C A
10/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;2;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
10/03/2025;Scrap;Process;Matin;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.1 Fourchette (1) endommagé;2;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
10/03/2025;Scrap;Process;Matin;136 V878427M B8;B8;NF05 soudure connecteur écrasé;1;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
10/03/2025;Scrap;Process;Matin;136 V878427M B8;B8;NF28 condo écrasé;1;40 soudure condo sur platine C B;40 soudure condo sur platine C B
10/03/2025;Scrap;Process;Matin;0057 V502.630 T7;T7;NF09 muré  connecteur cassé;1;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
10/03/2025;Scrap;Process;Matin;0057 V502.630 T7;T7;NF31 Platine cassé;3;10 déschuntage platine C B;10 déschuntage platine C B
10/03/2025;Scrap;Réglage;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;6;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
10/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;25;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
10/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;16;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
10/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;P10.B PDM endommagé;11;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
10/03/2025;Scrap;Process;Matin;015 V503.996 503.996;DCK;NF01 Bakelite cassé;4;210 test électrique C B;210 test électrique C B
10/03/2025;Scrap;Process;Matin;015 V503.996 503.996;DCK;10 Guide écrasée;3;70 montage guide balai C B;70 montage guide balai C B
10/03/2025;Scrap;Process;A Midi;06 W000051919POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF09 contact déformé;3; boutrollage et test électrique et caméra P A; montage composants sur convoyeur P A
10/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF09 patte de masse tordue;7;100 Boutollage PDM P A;110 Mise en place des ressorts P A
10/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF08 marquage illisible;5;120 identification de pièce par marquage P A;120 identification de pièce par marquage P A
10/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;2;70 MEP condo  + Retournement boitier C A;110_B Controle finale partie B C A
10/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF19 Patte de masse déformée;2;29 Chargement - déchargement boitiersur palette P A;110_B Controle finale partie B C A
10/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF35 Languette tordue;1;29 Chargement - déchargement boitiersur palette P A;80 Soudure à l'étain C A
10/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF11 Lame déformée;1;90 Test électrique C A;90 Test électrique C A
10/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;1;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
10/03/2025;Scrap;Process;A Midi;10 VW000054852 PPC FLEX;Flex2;NF25 Boîtier cassé;1;110 poste de contrôle final Flex 2 C A;110 poste de contrôle final Flex 2 C A
10/03/2025;Scrap;Réglage;A Midi;10 VW000054852 PPC FLEX;Flex2;NF48 marquage décalé;7;90 Test électrique Flex 2 C A;90 Test électrique Flex 2 C A
10/03/2025;Scrap;Process;A Midi;10 VW000054852 PPC FLEX;Flex2;NF38 Lame mal sertie;2;40 Sertissage lamme boitier et boutrollage Flex-2 C A;110 poste de contrôle final Flex 2 C A
10/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;8;2.175 controle vision C A;2.175 controle vision C A
10/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;2;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.170 test electrique C A
10/03/2025;Scrap;Process;A Midi;85690 V503.989 CM4-Ligne 2;CM3-CM4 Ligne 2;C10 PDM endommagée;1;2.90/95/100 soudure etain automatique C A;2.105 controle etain +rework C A
10/03/2025;Scrap;Réglage;A Midi;134 V878308P B8;B8;NF01 soudure self écrasé;2;70 soudure self N°1 C B;70 soudure self N°1 C B
10/03/2025;Scrap;Process;A Midi;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;4;150 Test force GENIIC C B;150 Test force GENIIC C B
10/03/2025;Scrap;Process;A Midi;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;160 Test électrique et controle caméra GENII C C B;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;A Midi;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;3;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
10/03/2025;Scrap;Process;A Midi;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;7;40 insertion rotule C A;40 insertion rotule C A
11/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;50;30 Insertion lame/balai sur boitier_Flex 2 P A;50 Mise en place self / shunt Flex-2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF08 Piste tordue;1;110 poste de contrôle final Flex 2 C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF03 Self mal plaquée haut;3;50 Mise en place self / shunt Flex-2 C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;3;15-1045 Assemblage balai / Lame ressort C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF13 Soudure self  écrasée;5;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF24 Self déformée;4;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;24;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
11/03/2025;Scrap;Réglage;Matin;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;2;40 insertion rotule C A;40 insertion rotule C A
11/03/2025;Scrap;Process;Matin;32 W000040372POL AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;1;150 soudure électrique 3éme self & PTH P A;150 soudure électrique 3éme self & PTH P A
11/03/2025;Scrap;Process;Matin;58 W000052297SLP AUTO1 PPC VM4/ANTI HOARAIRE;VM4 AUTO I;NF09 contact déformé;2; boutrollage et test électrique et caméra P A; boutrollage et test électrique et caméra P A
11/03/2025;Scrap;Process;Matin;58 W000052297SLP AUTO1 PPC VM4/ANTI HOARAIRE;VM4 AUTO I;NF08 bakélite cassé;2; montage composants sur convoyeur P A; soudure électrique PTH & PDM P A
11/03/2025;Scrap;Process;Matin;47 W000068615POL AUTO2 PPC VM4/HORAIRE;VM4 AUTO II;NF04 boutrollage NC;2; test electrique P A; test electrique P A
11/03/2025;Scrap;Process;Matin;07 W000022745POL AUTO2 PPC VM4/HORAIRE;VM4 AUTO II;NF08 bakélite cassé;2;100-155 mise en place de composants sur palettes P A;100-155 mise en place de composants sur palettes P A
11/03/2025;Scrap;Process;Matin;5653 VM4 Tour Continue 2 condos 63V VM4 Tower;VM4 Partie A;16 Tour brûlée;8;20 robot de brasage C A;20 robot de brasage C A
11/03/2025;Scrap;Réglage;Matin;005 53342836 PPC First plastique;F.P;40 Platine cassé;2;70 Verrouillage self / tresse P B;120 Déchargement palette P B
11/03/2025;Scrap;Process;Matin;005 53342836 PPC First plastique;F.P;F01 Self déformée;10;70 Verrouillage self / tresse P B;120 Déchargement palette P B
11/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C21 Patte Hall IC/Resistance dehors de la fourchette;1;2.165 soudure fourchette /ICHall/ resistance C A;2.185 controle aspect soudure A2 controle aspect soudure C A
11/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;2;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
11/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;1;2.175 controle vision C A;2.180 controle aspect soudure A1 controle aspect soudure C A
11/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C9 Boitier endommagé;1;2.130 MEP ressort n°1 C A;2.180 controle aspect soudure A1 controle aspect soudure C A
11/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C8.3 vernis sur boitier;1;2.115 vernissage automatique C A;2.180 controle aspect soudure A1 controle aspect soudure C A
11/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;21;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
11/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF03 Pin tordue;21;2.55 sertissage de 2 contacts +fourchette C A;2.10 chargement et déchargement C A
11/03/2025;Scrap;Réglage;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;12;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
11/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;P10.B PDM endommagé;9;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
11/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;P2 Balais cassé;9;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
11/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;P2 Balais cassé;5;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
11/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;18;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
11/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF17 Marquage illisible;6;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
11/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;8;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
11/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF11 Lame déformée;5;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
11/03/2025;Scrap;Process;Matin;Pr3 779 Pr3 779 Préparation CM3 réf 779;Preparation CM3;P10.B PDM endommagé;6;3.25 Pré-insertion des inserts PDM C A;3.35 Retournement C A
11/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF43 soudure condo écrasé;4;46 soudure électrique condo sur lame C A;50 Montage self / lame C A
11/03/2025;Scrap;Process;Matin;007 W000037397 PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;4;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
11/03/2025;Scrap;Process;Matin;04 VW000092467POL-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF08 guide mal sertie;2;40 sertissage guides C A;40 sertissage guides C A
11/03/2025;Scrap;Process;Matin;03 VW000035924 PPC MNG2 2L2C;Mng 2.2;MN01 plaquette cassée;2;120_58 poste de montage reteneur P B;120_58 poste de montage reteneur P B
11/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;N56 Soudure self éclaté;1;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + PTH + Retournement boitier Flex 2 C 
11/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;3;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
