Date de creation;Type;Categorie;Equipe;Produit;Ligne;Defaut;Qte defaut;Phase d'origine;Phase de detection
11/03/2025;Scrap;Process;Matin;20 VW000037397POL PPC FLEX 2;Flex2;NF25 Boîtier cassé;4;44 Boutrollage condo axial-Flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
11/03/2025;Scrap;Process;Matin;95 VA14106710A T7;T7;NF06 soudure connecteur éclaté;1;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
11/03/2025;Scrap;Process;Matin;95 VA14106710A T7;T7;NF16 Platine cassé;2;10 Déschuntage platine C B;10 Déschuntage platine C B
11/03/2025;Scrap;Process;A Midi;01-magna CL V505-927 505-927;DCK;NF01 Bakelite cassé;4;80 insertion guide chargé (ressort/balai) dans la palette C A;80 insertion guide chargé (ressort/balai) dans la palette C A
11/03/2025;Scrap;Process;A Midi;01-magna CL V505-927 505-927;DCK;NF01-magna self diode écraser;3;PH 150 Magna Soudure self-Diode P B;PH 150 Magna Soudure self-Diode P B
11/03/2025;Scrap;Process;A Midi;01-magna CL V505-927 505-927;DCK;NF04 soudure self connexion1 écrsé;3;180 soudure self /terminal 2 C B;170 soudure 1er self/terminal& montage 2eme self C B
11/03/2025;Scrap;Process;A Midi;01-magna CL V505-927 505-927;DCK;NF10 guide mal serti;3;80 insertion guide chargé (ressort/balai) dans la palette C A;80 insertion guide chargé (ressort/balai) dans la palette C A
11/03/2025;Scrap;Réglage;A Midi;5655 VM4 Tour Continue 3 condos VM4 Tower;VM4 Partie A;16 Tour brûlée;5;20 robot  de brasage P A;20 robot  de brasage P A
11/03/2025;Scrap;Process;A Midi;06 W000051919POL AUTO1 PPC VM4/ANTI HORAIRE;VM4 AUTO I;NF09 contact déformé;3; boutrollage et test électrique et caméra P A; montage composants sur convoyeur P A
11/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF09 patte de masse tordue;6;100 Boutollage PDM P A;110 Mise en place des ressorts P A
11/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF08 marquage illisible;4;120 identification de pièce par marquage P A;120 identification de pièce par marquage P A
11/03/2025;Scrap;Process;A Midi;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;8;40 insertion rotule C A;40 insertion rotule C A
11/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF58 Mauvaise marquage;4;90 Test électrique C A;90 Test électrique C A
11/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF12 Mauvais bouterollage lame balai;1;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
11/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF13 Soudure self  écrasée;1;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
11/03/2025;Scrap;Process;A Midi;007 W000037397 PPC FLEX 1;Flex1;NF35 Languette tordue;1;29 Chargement - déchargement boitiersur palette P A;80 Soudure à l'étain C A
11/03/2025;Scrap;Réglage;A Midi;142 VA14116701A B8;B8;NF06 soudure connecteur éclaté;2;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
11/03/2025;Scrap;Réglage;A Midi;142 VA14116701A B8;B8;NF01 soudure self écrasé;1;70 soudure self N°1 C B;70 soudure self N°1 C B
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;N55 Mauvaise  marquage;35;90 Test électrique Flex 2 C A;90 Test électrique Flex 2 C A
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;6;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;NF13 Soudure self  écrasée;2;60 soudure électrique self / shunt  sur lame Flex2 C A;110-B Controle finale Flex 2 partie B C A
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;NF19 Patte de masse déformée;3;29 Chargement et déchargement boitier sur palette_Flex 2 P A;110-A controle finale Flex 2 partie A C A
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;NF25 Boîtier cassé;25;46 Soudure condo axiale flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
11/03/2025;Scrap;Process;A Midi;20 VW000037397 PPC FLEX 2;Flex2;NF43 soudure condo écrasé;4;46 Soudure condo axiale flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;2;160 Test électrique et controle caméra GENII C C B;160 Test électrique et controle caméra GENII C C B
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;1;150 Test force GENIIC C B;150 Test force GENIIC C B
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;2;160 Test électrique et controle caméra GENII C C B;160 Test électrique et controle caméra GENII C C B
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;170 Controle Finale GENII C C B
11/03/2025;Scrap;Process;A Midi;53654 VW347551SLP-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;1;150 Test force GENIIC C B;150 Test force GENIIC C B
11/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF 01 Balai cassé;120;50- montage self/balais sur boitier C A;51 controle préparation C A
11/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;12;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
11/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;29;2.55 sertissage de 2 contacts +fourchette C A;2.55 sertissage de 2 contacts +fourchette C A
11/03/2025;Scrap;Process;A Midi;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C24 Marquage non conforme;4;2.175 controle vision C A;2.175 controle vision C A
11/03/2025;Scrap;Process;A Midi;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;1;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.170 test electrique C A
12/03/2025;Scrap;Process;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 52 Soudure self éclaté;1;90 soudure électrique balais 1 et self 1 C A;90 soudure électrique balais 1 et self 1 C A
12/03/2025;Scrap;Lot à défaut;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;1;80 sertissage guides GEN2 C C A;100 soudure électrique balais 2 et self 2 C A
12/03/2025;Scrap;Lot à défaut;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 05 Murée cassé;2;160 Test électrique et controle caméra GENII C C B;170 Controle Finale GENII C C B
12/03/2025;Scrap;Process;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;130 soudure électrique contact self 3 OU PTH SELF C A
12/03/2025;Scrap;Pièce par terre;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF16 languettes cassés;1;150 Test force GENIIC C B;150 Test force GENIIC C B
12/03/2025;Scrap;Lot à défaut;Nuit;665 VW000097898-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF 01 soudure self terminal ecrasée;1;110 soudure self terminals C A;170 Controle Finale GENII C C B
12/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N55 Mauvaise  marquage;23;90 Test électrique Flex 2 C A;110 poste de contrôle final Flex 2 C A
12/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF03 Self mal plaquée haut;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
12/03/2025;Scrap;Formation;Nuit;10 VW000054852 PPC FLEX;Flex2;NF12 Mauvais bouterollage lame balai /boitier;29;40 Sertissage lamme boitier et boutrollage Flex-2 C A;50 Mise en place self / shunt Flex-2 C A
12/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;N56 Soudure self éclaté;1;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
12/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF13 Soudure self  écrasée;5;60 soudure électrique self / shunt  sur lame Flex2 C A;110 poste de contrôle final Flex 2 C A
12/03/2025;Scrap;Process;Nuit;10 VW000054852 PPC FLEX;Flex2;NF11 Lame déformée;1;15-1045 Assemblage balai / Lame ressort C A;90 Test électrique Flex 2 C A
12/03/2025;Scrap;Process;Matin;76 W262948POL AUTO1 PPC VM4/HORAIRE;VM4 AUTO I;NF16 soudure écrasé;2;150 soudure électrique 3éme self & PTH P A;150 soudure électrique 3éme self & PTH P A
12/03/2025;Scrap;Process;Matin;76 W262948POL AUTO1 PPC VM4/HORAIRE;VM4 AUTO I;NF25 reteneur.. cassé;4; montage composants sur convoyeur P A; montage composants sur convoyeur P A
12/03/2025;Scrap;Process;Matin;5652 VM4 Tour Continue 2 CAPA + 1 CONDO VM4 Tower;VM4 Partie A;16 Tour brûlée;3;20 robot  de brasage P A;20 robot  de brasage P A
12/03/2025;Scrap;Formation;Matin;04 VW000092467POL-GEN2 Réversible PPC GEN2;GEN2 Réversible;NF 40 Muret cassé;2;70 Botrollage C A;70 Botrollage C A
12/03/2025;Scrap;Réglage;Matin;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;2;40 insertion rotule C A;40 insertion rotule C A
12/03/2025;Scrap;Formation;Matin;03 V420284-sim 2 SIM II;sim 2;NF05 boitier cassé;4;65 insertion auto de s/e+rotule C A;65 insertion auto de s/e+rotule C A
12/03/2025;Scrap;Process;Matin;154 VA18116507G B8;B8;NF23 connecteur mal plaqué;1;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
12/03/2025;Scrap;Process;Matin;154 VA18116507G B8;B8;NF13 condo coupé;1;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
12/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C9 Boitier endommagé;2;2.130 MEP ressort n°1 C A;2.180 controle aspect soudure A1 controle aspect soudure C A
12/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;4;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.185 controle aspect soudure A2 controle aspect soudure C A
12/03/2025;Scrap;Process;Matin;758597 V503.775 CM4-ligne 2;CM3-CM4 Ligne 2;C4.3 Fourchette (3) endommagé;4;2.165 soudure fourchette /ICHall/ resistance C A;2.185 controle aspect soudure A2 controle aspect soudure C A
12/03/2025;Scrap;Process;Matin;008 VW000037397BRA PPC FLEXL1;Flex1;NF13 Soudure self  écrasée;7;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
12/03/2025;Scrap;Process;Matin;008 VW000037397BRA PPC FLEXL1;Flex1;NF48 Marquage décalé;4;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
12/03/2025;Scrap;Process;Matin;008 VW000037397BRA PPC FLEXL1;Flex1;NF11 Lame déformée;8;90 Test électrique C A;29 Chargement - déchargement boitiersur palette P A
12/03/2025;Scrap;Process;Matin;20 VW000037397 PPC FLEX 2;Flex2;NF43 soudure condo écrasé;32;46 Soudure condo axiale flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
12/03/2025;Scrap;Réglage;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF04 Boitier endommagée;5;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
12/03/2025;Scrap;Lot à défaut;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;14;10B soudure self tresse soudure self tresse C A;50- montage self/balais sur boitier C A
12/03/2025;Scrap;Process;Matin;CM4 Preparation CM4 ligne 2;Preparation CM4;P10.B PDM endommagé;8;2.30 sertissage automatique de 2 inserts+patte de masse C A;2.35 retournement C A
12/03/2025;Scrap;Process;Matin;142 VA14116701A B8;B8;NF16 Platine cassé;1;70 soudure self N°1 C B;70 soudure self N°1 C B
12/03/2025;Scrap;Process;Matin;32 W000040372POL AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;2;120 soudure électrique rivet et 3éme self P A;120 soudure électrique rivet et 3éme self P A
12/03/2025;Scrap;Process;Matin;32 W000040372POL AUTO1 PPC VM4/HOARAIRE;VM4 AUTO I;NF16 soudure écrasé;2;150 soudure électrique 3éme self & PTH P A;150 soudure électrique 3éme self & PTH P A
12/03/2025;Scrap;Process;A Midi;012 V503.908 503.908;DCK;NF01 Bakelite cassé;4;60 Insertion balai / self P B;210 test électrique C B
12/03/2025;Scrap;Process;A Midi;012 V503.908 503.908;DCK;NF05 soudure self connexion2 écrsé;3;180 soudure self /terminal 2 C B;220 controle finale & conditionnement C B
12/03/2025;Scrap;Réglage;A Midi;56500 VM4 Tour Continue 2 CAPA GEN2 VM4 Tower;VM4 Partie A;16 Tour brûlée;4;20 robot  de brasage P A;20 robot  de brasage P A
12/03/2025;Scrap;Réglage;A Midi;47 W000072687POL AUTO1 PPC VM4/ HORAIRE;VM4 AUTO I;NF09 contact déformé;4; Controle finale C A; montage composants sur convoyeur P A
12/03/2025;Scrap;Process;A Midi;47 W000072687POL AUTO1 PPC VM4/ HORAIRE;VM4 AUTO I;NF16 soudure écrasé;2;130 soudure électrique 3éme self & PDM P A;130 soudure électrique 3éme self & PDM P A
12/03/2025;Scrap;Process;A Midi;1001 V501312040-PIERBURG SKP42 PIERBURG SKP42;PIERBURG SKP42;NC 16 Guide abimé;3;60 Sertissage guide et montage reteneur P ;130 Controle final et emballage C A
12/03/2025;Scrap;Process;A Midi;1001 V501312040-PIERBURG SKP42 PIERBURG SKP42;PIERBURG SKP42;NC 33 Soudure self / contact décalé;2;80&90&100 Soudure électrique self/contact, self/thermoswitch et thermoswitch/contact P ;130 Controle final et emballage C A
12/03/2025;Scrap;Process;A Midi;1001 V501312040-PIERBURG SKP42 PIERBURG SKP42;PIERBURG SKP42;NC 04 Contact moteur déformé;2;120 Test électrique P ;130 Controle final et emballage C A
12/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF09 patte de masse tordue;4;100 Boutollage PDM P A;110 Mise en place des ressorts P A
12/03/2025;Scrap;Process;A Midi;07 420291 NEM2 DUP V420291-nem2 dup BC NEM II;NEM 2 dup;NF08 marquage illisible;3;120 identification de pièce par marquage P A;120 identification de pièce par marquage P A
12/03/2025;Scrap;Process;A Midi;08 420290 NEM2 DUP V420290-nem2 dup NEM II;NEM 2 dup;NF09 patte de masse tordue;3;100 Boutollage PDM P A;110 Mise en place des ressorts P A
12/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;N56 Soudure self éclaté;3;60 soudure électrique self / shunt  sur lame Flex2 C A;70 MEP condo  + PTH + Retournement boitier Flex 2 C 
12/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF12 Mauvais bouterollage lame balai /boitier;6;40 Sertissage lamme boitier et boutrollage Flex-2 C A;42 Mise en place condo axial-Flex2 C 
12/03/2025;Scrap;Process;A Midi;20 VW000037397POL PPC FLEX 2;Flex2;NF25 Boîtier cassé;45;44 Boutrollage condo axial-Flex 2 C A;47 Controle soudure condo axiale et boutrollage C A
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;3;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF46 contact EMC déformé;1;10 Insertion contact EMC au platine C A;160 Test électrique et controle caméra GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;140 soudure électrique contact GND et PTH C A
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF35 condo mal plaqué;1;60 coupe pattes condos C ;160 Test électrique et controle caméra GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;8;150 Test force GENIIC C B;150 Test force GENIIC C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF39 soudure condo/EMC écrasé;3;50 Soudure électrique de 2 pattes condo et contact EMC C A;170 Controle Finale GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF46 contact EMC déformé;1;10 Insertion contact EMC au platine C A;160 Test électrique et controle caméra GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF49 contact négatif mal plaqué;1;20 insertion contact GND et Terminaux au platine C A;140 soudure électrique contact GND et PTH C A
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;NF35 condo mal plaqué;1;60 coupe pattes condos C ;160 Test électrique et controle caméra GENII C C B
12/03/2025;Scrap;Process;A Midi;58947 VW000095903-GEN2 Continue PPC GEN2 C;GEN2 Continue;10 Camera vision;8;150 Test force GENIIC C B;150 Test force GENIIC C B
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF58 Mauvaise marquage;2;90 Test électrique C A;90 Test électrique C A
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF25 Boîtier cassé;3;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF48 Marquage décalé;1;90 Test électrique C A;90 Test électrique C A
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF13 Soudure self  écrasée;2;60 soudure électrique self sur lame C A;70 MEP condo  + Retournement boitier C A
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF12 Mauvais bouterollage lame balai;1;40 Sertissage lamme boitier et boutrollage C A;42 Mise en place condo axial C 
12/03/2025;Scrap;Process;A Midi;008 VW000037397BRA PPC FLEXL1;Flex1;NF35 Languette tordue;3;29 Chargement - déchargement boitiersur palette P A;80 Soudure à l'étain C A
12/03/2025;Scrap;Réglage;A Midi;154 VA18116507G B8;B8;NF05 soudure connecteur écrasé;4;30 soudure connecteur sur platine C B;30 soudure connecteur sur platine C B
12/03/2025;Scrap;Process;A Midi;154 VA18116507G B8;B8;NF18 Court circuit;2;140 test électrique & impression galia C B;140 test électrique & impression galia C B
12/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF 01 Balai cassé;98;50- montage self/balais sur boitier C A;51 controle préparation C A
12/03/2025;Scrap;Process;A Midi;CM4 Preparation CM4 ligne 2;Preparation CM4;NF02 Mauvaise soudure self tresse;26;10B soudure self tresse soudure self tresse C A;51 controle préparation C A
12/03/2025;Scrap;Réglage;A Midi;05 VW000058808BRA PPC MNG2 2L2C;Mng 2.1;MN09 connecteur mal enclipsé;2;100_57 Poste de pose connecteur et pliage bornes P B;100_57 Poste de pose connecteur et pliage bornes P B
12/03/2025;Scrap;Process;A Midi;03 V420284-sim 2 SIM II;sim 2;40 balais cassé;4;110-170 test electrique C A;110-170 test electrique C A
12/03/2025;Scrap;Process;A Midi;5997878 V503.773 CM4-Ligne 2;CM3-CM4 Ligne 2;C4.2 Fourchette (2) endommagé;1;2.160 soudure fourchette /ICH/ resistance/ condo C A;2.170 test electrique C A
